split,task,regime,seed,stress,single_load,interaction_load,temporal_load,safety_load,false_alarm_load,language_load,drift_load
desynchronization_shift,deformable_sorting,proprioceptive_bias,4,0.62000,0.69399,0.44364,0.23924,0.31682,0.16513,0.01766,0.65030
desynchronization_shift,deformable_sorting,proprioceptive_bias,5,0.62000,0.69399,0.44364,0.23924,0.31682,0.16513,0.01766,0.65030
desynchronization_shift,deformable_sorting,proprioceptive_bias,6,0.62000,0.69399,0.44364,0.23924,0.31682,0.16513,0.01766,0.65030
desynchronization_shift,deformable_sorting,proprioceptive_bias,7,0.62000,0.69399,0.44364,0.23924,0.31682,0.16513,0.01766,0.65030
desynchronization_shift,deformable_sorting,proprioceptive_bias,8,0.62000,0.69399,0.44364,0.23924,0.31682,0.16513,0.01766,0.65030
desynchronization_shift,deformable_sorting,proprioceptive_bias,9,0.62000,0.69399,0.44364,0.23924,0.31682,0.16513,0.01766,0.65030
desynchronization_shift,deformable_sorting,force_torque_drift,0,0.62000,0.74877,0.66546,0.29554,0.46889,0.22518,0.01766,0.70604
desynchronization_shift,deformable_sorting,force_torque_drift,1,0.62000,0.74877,0.66546,0.29554,0.46889,0.22518,0.01766,0.70604
desynchronization_shift,deformable_sorting,force_torque_drift,2,0.62000,0.74877,0.66546,0.29554,0.46889,0.22518,0.01766,0.70604
desynchronization_shift,deformable_sorting,force_torque_drift,3,0.62000,0.74877,0.66546,0.29554,0.46889,0.22518,0.01766,0.70604
desynchronization_shift,deformable_sorting,force_torque_drift,4,0.62000,0.74877,0.66546,0.29554,0.46889,0.22518,0.01766,0.70604
desynchronization_shift,deformable_sorting,force_torque_drift,5,0.62000,0.74877,0.66546,0.29554,0.46889,0.22518,0.01766,0.70604
desynchronization_shift,deformable_sorting,force_torque_drift,6,0.62000,0.74877,0.66546,0.29554,0.46889,0.22518,0.01766,0.70604
desynchronization_shift,deformable_sorting,force_torque_drift,7,0.62000,0.74877,0.66546,0.29554,0.46889,0.22518,0.01766,0.70604
desynchronization_shift,deformable_sorting,force_torque_drift,8,0.62000,0.74877,0.66546,0.29554,0.46889,0.22518,0.01766,0.70604
desynchronization_shift,deformable_sorting,force_torque_drift,9,0.62000,0.74877,0.66546,0.29554,0.46889,0.22518,0.01766,0.70604
desynchronization_shift,deformable_sorting,depth_scale_holes,0,0.62000,0.73051,0.54223,0.18295,0.31682,0.24019,0.02648,0.53882
desynchronization_shift,deformable_sorting,depth_scale_holes,1,0.62000,0.73051,0.54223,0.18295,0.31682,0.24019,0.02648,0.53882
desynchronization_shift,deformable_sorting,depth_scale_holes,2,0.62000,0.73051,0.54223,0.18295,0.31682,0.24019,0.02648,0.53882
desynchronization_shift,deformable_sorting,depth_scale_holes,3,0.62000,0.73051,0.54223,0.18295,0.31682,0.24019,0.02648,0.53882
desynchronization_shift,deformable_sorting,depth_scale_holes,4,0.62000,0.73051,0.54223,0.18295,0.31682,0.24019,0.02648,0.53882
desynchronization_shift,deformable_sorting,depth_scale_holes,5,0.62000,0.73051,0.54223,0.18295,0.31682,0.24019,0.02648,0.53882
desynchronization_shift,deformable_sorting,depth_scale_holes,6,0.62000,0.73051,0.54223,0.18295,0.31682,0.24019,0.02648,0.53882
desynchronization_shift,deformable_sorting,depth_scale_holes,7,0.62000,0.73051,0.54223,0.18295,0.31682,0.24019,0.02648,0.53882
desynchronization_shift,deformable_sorting,depth_scale_holes,8,0.62000,0.73051,0.54223,0.18295,0.31682,0.24019,0.02648,0.53882
desynchronization_shift,deformable_sorting,depth_scale_holes,9,0.62000,0.73051,0.54223,0.18295,0.31682,0.24019,0.02648,0.53882
desynchronization_shift,deformable_sorting,language_grounding_noise,0,0.62000,0.56615,0.44364,0.15480,0.17742,0.33026,0.19862,0.26012
desynchronization_shift,deformable_sorting,language_grounding_noise,1,0.62000,0.56615,0.44364,0.15480,0.17742,0.33026,0.19862,0.26012
desynchronization_shift,deformable_sorting,language_grounding_noise,2,0.62000,0.56615,0.44364,0.15480,0.17742,0.33026,0.19862,0.26012
desynchronization_shift,deformable_sorting,language_grounding_noise,3,0.62000,0.56615,0.44364,0.15480,0.17742,0.33026,0.19862,0.26012
desynchronization_shift,deformable_sorting,language_grounding_noise,4,0.62000,0.56615,0.44364,0.15480,0.17742,0.33026,0.19862,0.26012
desynchronization_shift,deformable_sorting,language_grounding_noise,5,0.62000,0.56615,0.44364,0.15480,0.17742,0.33026,0.19862,0.26012
desynchronization_shift,deformable_sorting,language_grounding_noise,6,0.62000,0.56615,0.44364,0.15480,0.17742,0.33026,0.19862,0.26012
desynchronization_shift,deformable_sorting,language_grounding_noise,7,0.62000,0.56615,0.44364,0.15480,0.17742,0.33026,0.19862,0.26012
desynchronization_shift,deformable_sorting,language_grounding_noise,8,0.62000,0.56615,0.44364,0.15480,0.17742,0.33026,0.19862,0.26012
desynchronization_shift,deformable_sorting,language_grounding_noise,9,0.62000,0.56615,0.44364,0.15480,0.17742,0.33026,0.19862,0.26012
desynchronization_shift,deformable_sorting,temporal_desynchronization,0,0.62000,0.65746,0.73940,0.63329,0.32949,0.28523,0.04414,0.46450
desynchronization_shift,deformable_sorting,temporal_desynchronization,1,0.62000,0.65746,0.73940,0.63329,0.32949,0.28523,0.04414,0.46450
desynchronization_shift,deformable_sorting,temporal_desynchronization,2,0.62000,0.65746,0.73940,0.63329,0.32949,0.28523,0.04414,0.46450
desynchronization_shift,deformable_sorting,temporal_desynchronization,3,0.62000,0.65746,0.73940,0.63329,0.32949,0.28523,0.04414,0.46450
desynchronization_shift,deformable_sorting,temporal_desynchronization,4,0.62000,0.65746,0.73940,0.63329,0.32949,0.28523,0.04414,0.46450
desynchronization_shift,deformable_sorting,temporal_desynchronization,5,0.62000,0.65746,0.73940,0.63329,0.32949,0.28523,0.04414,0.46450
desynchronization_shift,deformable_sorting,temporal_desynchronization,6,0.62000,0.65746,0.73940,0.63329,0.32949,0.28523,0.04414,0.46450
desynchronization_shift,deformable_sorting,temporal_desynchronization,7,0.62000,0.65746,0.73940,0.63329,0.32949,0.28523,0.04414,0.46450
desynchronization_shift,deformable_sorting,temporal_desynchronization,8,0.62000,0.65746,0.73940,0.63329,0.32949,0.28523,0.04414,0.46450
desynchronization_shift,deformable_sorting,temporal_desynchronization,9,0.62000,0.65746,0.73940,0.63329,0.32949,0.28523,0.04414,0.46450
desynchronization_shift,deformable_sorting,compositional_multi_sensor,0,0.62000,0.80356,1.00000,0.45034,0.48157,0.37530,0.07503,0.57598
desynchronization_shift,deformable_sorting,compositional_multi_sensor,1,0.62000,0.80356,1.00000,0.45034,0.48157,0.37530,0.07503,0.57598
desynchronization_shift,deformable_sorting,compositional_multi_sensor,2,0.62000,0.80356,1.00000,0.45034,0.48157,0.37530,0.07503,0.57598
desynchronization_shift,deformable_sorting,compositional_multi_sensor,3,0.62000,0.80356,1.00000,0.45034,0.48157,0.37530,0.07503,0.57598
desynchronization_shift,deformable_sorting,compositional_multi_sensor,4,0.62000,0.80356,1.00000,0.45034,0.48157,0.37530,0.07503,0.57598
desynchronization_shift,deformable_sorting,compositional_multi_sensor,5,0.62000,0.80356,1.00000,0.45034,0.48157,0.37530,0.07503,0.57598
desynchronization_shift,deformable_sorting,compositional_multi_sensor,6,0.62000,0.80356,1.00000,0.45034,0.48157,0.37530,0.07503,0.57598
desynchronization_shift,deformable_sorting,compositional_multi_sensor,7,0.62000,0.80356,1.00000,0.45034,0.48157,0.37530,0.07503,0.57598
desynchronization_shift,deformable_sorting,compositional_multi_sensor,8,0.62000,0.80356,1.00000,0.45034,0.48157,0.37530,0.07503,0.57598
desynchronization_shift,deformable_sorting,compositional_multi_sensor,9,0.62000,0.80356,1.00000,0.45034,0.48157,0.37530,0.07503,0.57598
desynchronization_shift,mobile_manip_obstacle_avoidance,vision_dropout,0,0.62000,0.72744,0.27397,0.12035,0.26468,0.15012,0.01698,0.27870
desynchronization_shift,mobile_manip_obstacle_avoidance,vision_dropout,1,0.62000,0.72744,0.27397,0.12035,0.26468,0.15012,0.01698,0.27870
desynchronization_shift,mobile_manip_obstacle_avoidance,vision_dropout,2,0.62000,0.72744,0.27397,0.12035,0.26468,0.15012,0.01698,0.27870
desynchronization_shift,mobile_manip_obstacle_avoidance,vision_dropout,3,0.62000,0.72744,0.27397,0.12035,0.26468,0.15012,0.01698,0.27870
desynchronization_shift,mobile_manip_obstacle_avoidance,vision_dropout,4,0.62000,0.72744,0.27397,0.12035,0.26468,0.15012,0.01698,0.27870
desynchronization_shift,mobile_manip_obstacle_avoidance,vision_dropout,5,0.62000,0.72744,0.27397,0.12035,0.26468,0.15012,0.01698,0.27870
desynchronization_shift,mobile_manip_obstacle_avoidance,vision_dropout,6,0.62000,0.72744,0.27397,0.12035,0.26468,0.15012,0.01698,0.27870
desynchronization_shift,mobile_manip_obstacle_avoidance,vision_dropout,7,0.62000,0.72744,0.27397,0.12035,0.26468,0.15012,0.01698,0.27870
desynchronization_shift,mobile_manip_obstacle_avoidance,vision_dropout,8,0.62000,0.72744,0.27397,0.12035,0.26468,0.15012,0.01698,0.27870
desynchronization_shift,mobile_manip_obstacle_avoidance,vision_dropout,9,0.62000,0.72744,0.27397,0.12035,0.26468,0.15012,0.01698,0.27870
desynchronization_shift,mobile_manip_obstacle_avoidance,tactile_deadzone,0,0.62000,0.65977,0.47945,0.22566,0.48265,0.18014,0.01358,0.33444
desynchronization_shift,mobile_manip_obstacle_avoidance,tactile_deadzone,1,0.62000,0.65977,0.47945,0.22566,0.48265,0.18014,0.01358,0.33444
desynchronization_shift,mobile_manip_obstacle_avoidance,tactile_deadzone,2,0.62000,0.65977,0.47945,0.22566,0.48265,0.18014,0.01358,0.33444
desynchronization_shift,mobile_manip_obstacle_avoidance,tactile_deadzone,3,0.62000,0.65977,0.47945,0.22566,0.48265,0.18014,0.01358,0.33444
desynchronization_shift,mobile_manip_obstacle_avoidance,tactile_deadzone,4,0.62000,0.65977,0.47945,0.22566,0.48265,0.18014,0.01358,0.33444
desynchronization_shift,mobile_manip_obstacle_avoidance,tactile_deadzone,5,0.62000,0.65977,0.47945,0.22566,0.48265,0.18014,0.01358,0.33444
desynchronization_shift,mobile_manip_obstacle_avoidance,tactile_deadzone,6,0.62000,0.65977,0.47945,0.22566,0.48265,0.18014,0.01358,0.33444
desynchronization_shift,mobile_manip_obstacle_avoidance,tactile_deadzone,7,0.62000,0.65977,0.47945,0.22566,0.48265,0.18014,0.01358,0.33444
desynchronization_shift,mobile_manip_obstacle_avoidance,tactile_deadzone,8,0.62000,0.65977,0.47945,0.22566,0.48265,0.18014,0.01358,0.33444
desynchronization_shift,mobile_manip_obstacle_avoidance,tactile_deadzone,9,0.62000,0.65977,0.47945,0.22566,0.48265,0.18014,0.01358,0.33444
desynchronization_shift,mobile_manip_obstacle_avoidance,proprioceptive_bias,0,0.62000,0.64285,0.41095,0.25574,0.38924,0.16513,0.01358,0.65030
desynchronization_shift,mobile_manip_obstacle_avoidance,proprioceptive_bias,1,0.62000,0.64285,0.41095,0.25574,0.38924,0.16513,0.01358,0.65030
desynchronization_shift,mobile_manip_obstacle_avoidance,proprioceptive_bias,2,0.62000,0.64285,0.41095,0.25574,0.38924,0.16513,0.01358,0.65030
desynchronization_shift,mobile_manip_obstacle_avoidance,proprioceptive_bias,3,0.62000,0.64285,0.41095,0.25574,0.38924,0.16513,0.01358,0.65030
desynchronization_shift,mobile_manip_obstacle_avoidance,proprioceptive_bias,4,0.62000,0.64285,0.41095,0.25574,0.38924,0.16513,0.01358,0.65030
desynchronization_shift,mobile_manip_obstacle_avoidance,proprioceptive_bias,5,0.62000,0.64285,0.41095,0.25574,0.38924,0.16513,0.01358,0.65030
desynchronization_shift,mobile_manip_obstacle_avoidance,proprioceptive_bias,6,0.62000,0.64285,0.41095,0.25574,0.38924,0.16513,0.01358,0.65030
desynchronization_shift,mobile_manip_obstacle_avoidance,proprioceptive_bias,7,0.62000,0.64285,0.41095,0.25574,0.38924,0.16513,0.01358,0.65030
desynchronization_shift,mobile_manip_obstacle_avoidance,proprioceptive_bias,8,0.62000,0.64285,0.41095,0.25574,0.38924,0.16513,0.01358,0.65030
desynchronization_shift,mobile_manip_obstacle_avoidance,proprioceptive_bias,9,0.62000,0.64285,0.41095,0.25574,0.38924,0.16513,0.01358,0.65030
desynchronization_shift,mobile_manip_obstacle_avoidance,force_torque_drift,0,0.62000,0.69360,0.61643,0.31592,0.57607,0.22518,0.01358,0.70604
desynchronization_shift,mobile_manip_obstacle_avoidance,force_torque_drift,1,0.62000,0.69360,0.61643,0.31592,0.57607,0.22518,0.01358,0.70604
desynchronization_shift,mobile_manip_obstacle_avoidance,force_torque_drift,2,0.62000,0.69360,0.61643,0.31592,0.57607,0.22518,0.01358,0.70604
desynchronization_shift,mobile_manip_obstacle_avoidance,force_torque_drift,3,0.62000,0.69360,0.61643,0.31592,0.57607,0.22518,0.01358,0.70604
desynchronization_shift,mobile_manip_obstacle_avoidance,force_torque_drift,4,0.62000,0.69360,0.61643,0.31592,0.57607,0.22518,0.01358,0.70604
desynchronization_shift,mobile_manip_obstacle_avoidance,force_torque_drift,5,0.62000,0.69360,0.61643,0.31592,0.57607,0.22518,0.01358,0.70604
desynchronization_shift,mobile_manip_obstacle_avoidance,force_torque_drift,6,0.62000,0.69360,0.61643,0.31592,0.57607,0.22518,0.01358,0.70604
desynchronization_shift,mobile_manip_obstacle_avoidance,force_torque_drift,7,0.62000,0.69360,0.61643,0.31592,0.57607,0.22518,0.01358,0.70604
desynchronization_shift,mobile_manip_obstacle_avoidance,force_torque_drift,8,0.62000,0.69360,0.61643,0.31592,0.57607,0.22518,0.01358,0.70604
desynchronization_shift,mobile_manip_obstacle_avoidance,force_torque_drift,9,0.62000,0.69360,0.61643,0.31592,0.57607,0.22518,0.01358,0.70604
desynchronization_shift,mobile_manip_obstacle_avoidance,depth_scale_holes,0,0.62000,0.67668,0.50228,0.19557,0.38924,0.24019,0.02037,0.53882
desynchronization_shift,mobile_manip_obstacle_avoidance,depth_scale_holes,1,0.62000,0.67668,0.50228,0.19557,0.38924,0.24019,0.02037,0.53882
desynchronization_shift,mobile_manip_obstacle_avoidance,depth_scale_holes,2,0.62000,0.67668,0.50228,0.19557,0.38924,0.24019,0.02037,0.53882
desynchronization_shift,mobile_manip_obstacle_avoidance,depth_scale_holes,3,0.62000,0.67668,0.50228,0.19557,0.38924,0.24019,0.02037,0.53882
desynchronization_shift,mobile_manip_obstacle_avoidance,depth_scale_holes,4,0.62000,0.67668,0.50228,0.19557,0.38924,0.24019,0.02037,0.53882
desynchronization_shift,mobile_manip_obstacle_avoidance,depth_scale_holes,5,0.62000,0.67668,0.50228,0.19557,0.38924,0.24019,0.02037,0.53882
desynchronization_shift,mobile_manip_obstacle_avoidance,depth_scale_holes,6,0.62000,0.67668,0.50228,0.19557,0.38924,0.24019,0.02037,0.53882
desynchronization_shift,mobile_manip_obstacle_avoidance,depth_scale_holes,7,0.62000,0.67668,0.50228,0.19557,0.38924,0.24019,0.02037,0.53882
desynchronization_shift,mobile_manip_obstacle_avoidance,depth_scale_holes,8,0.62000,0.67668,0.50228,0.19557,0.38924,0.24019,0.02037,0.53882
desynchronization_shift,mobile_manip_obstacle_avoidance,depth_scale_holes,9,0.62000,0.67668,0.50228,0.19557,0.38924,0.24019,0.02037,0.53882
desynchronization_shift,mobile_manip_obstacle_avoidance,language_grounding_noise,0,0.62000,0.52443,0.41095,0.16548,0.21797,0.33026,0.15278,0.26012
desynchronization_shift,mobile_manip_obstacle_avoidance,language_grounding_noise,1,0.62000,0.52443,0.41095,0.16548,0.21797,0.33026,0.15278,0.26012
desynchronization_shift,mobile_manip_obstacle_avoidance,language_grounding_noise,2,0.62000,0.52443,0.41095,0.16548,0.21797,0.33026,0.15278,0.26012
desynchronization_shift,mobile_manip_obstacle_avoidance,language_grounding_noise,3,0.62000,0.52443,0.41095,0.16548,0.21797,0.33026,0.15278,0.26012
desynchronization_shift,mobile_manip_obstacle_avoidance,language_grounding_noise,4,0.62000,0.52443,0.41095,0.16548,0.21797,0.33026,0.15278,0.26012
desynchronization_shift,mobile_manip_obstacle_avoidance,language_grounding_noise,5,0.62000,0.52443,0.41095,0.16548,0.21797,0.33026,0.15278,0.26012
desynchronization_shift,mobile_manip_obstacle_avoidance,language_grounding_noise,6,0.62000,0.52443,0.41095,0.16548,0.21797,0.33026,0.15278,0.26012
desynchronization_shift,mobile_manip_obstacle_avoidance,language_grounding_noise,7,0.62000,0.52443,0.41095,0.16548,0.21797,0.33026,0.15278,0.26012
desynchronization_shift,mobile_manip_obstacle_avoidance,language_grounding_noise,8,0.62000,0.52443,0.41095,0.16548,0.21797,0.33026,0.15278,0.26012
desynchronization_shift,mobile_manip_obstacle_avoidance,language_grounding_noise,9,0.62000,0.52443,0.41095,0.16548,0.21797,0.33026,0.15278,0.26012
desynchronization_shift,mobile_manip_obstacle_avoidance,temporal_desynchronization,0,0.62000,0.60902,0.68492,0.67697,0.40481,0.28523,0.03395,0.46450
desynchronization_shift,mobile_manip_obstacle_avoidance,temporal_desynchronization,1,0.62000,0.60902,0.68492,0.67697,0.40481,0.28523,0.03395,0.46450
desynchronization_shift,mobile_manip_obstacle_avoidance,temporal_desynchronization,2,0.62000,0.60902,0.68492,0.67697,0.40481,0.28523,0.03395,0.46450
desynchronization_shift,mobile_manip_obstacle_avoidance,temporal_desynchronization,3,0.62000,0.60902,0.68492,0.67697,0.40481,0.28523,0.03395,0.46450
desynchronization_shift,mobile_manip_obstacle_avoidance,temporal_desynchronization,4,0.62000,0.60902,0.68492,0.67697,0.40481,0.28523,0.03395,0.46450
desynchronization_shift,mobile_manip_obstacle_avoidance,temporal_desynchronization,5,0.62000,0.60902,0.68492,0.67697,0.40481,0.28523,0.03395,0.46450
desynchronization_shift,mobile_manip_obstacle_avoidance,temporal_desynchronization,6,0.62000,0.60902,0.68492,0.67697,0.40481,0.28523,0.03395,0.46450
desynchronization_shift,mobile_manip_obstacle_avoidance,temporal_desynchronization,7,0.62000,0.60902,0.68492,0.67697,0.40481,0.28523,0.03395,0.46450
desynchronization_shift,mobile_manip_obstacle_avoidance,temporal_desynchronization,8,0.62000,0.60902,0.68492,0.67697,0.40481,0.28523,0.03395,0.46450
desynchronization_shift,mobile_manip_obstacle_avoidance,temporal_desynchronization,9,0.62000,0.60902,0.68492,0.67697,0.40481,0.28523,0.03395,0.46450
desynchronization_shift,mobile_manip_obstacle_avoidance,compositional_multi_sensor,0,0.62000,0.74435,1.00000,0.48140,0.59164,0.37530,0.05772,0.57598
desynchronization_shift,mobile_manip_obstacle_avoidance,compositional_multi_sensor,1,0.62000,0.74435,1.00000,0.48140,0.59164,0.37530,0.05772,0.57598
desynchronization_shift,mobile_manip_obstacle_avoidance,compositional_multi_sensor,2,0.62000,0.74435,1.00000,0.48140,0.59164,0.37530,0.05772,0.57598
desynchronization_shift,mobile_manip_obstacle_avoidance,compositional_multi_sensor,3,0.62000,0.74435,1.00000,0.48140,0.59164,0.37530,0.05772,0.57598
desynchronization_shift,mobile_manip_obstacle_avoidance,compositional_multi_sensor,4,0.62000,0.74435,1.00000,0.48140,0.59164,0.37530,0.05772,0.57598
desynchronization_shift,mobile_manip_obstacle_avoidance,compositional_multi_sensor,5,0.62000,0.74435,1.00000,0.48140,0.59164,0.37530,0.05772,0.57598
